index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.zeit.de/news/2025-01/01/was-mit-dem-jahreswechsel-guenstiger-wird-und-was-teurer,https://www.zeit.de/news/2025-01/01/was-mit-dem-jahreswechsel-guenstiger-wird-und-was-teurer,0,www.zeit.de,Änderungen 2025: Was mit dem Jahreswechsel günstiger wird und was teurer,Hier finden Sie Informationen zu dem Thema „Änderungen 2025“. Lesen Sie jetzt „Was mit dem Jahreswechsel günstiger wird und was teurer“.,https://img.zeit.de/news/2025-01/01/was-mit-dem-jahreswechsel-guenstiger-wird-und-was-teurer-image-group/wide__1300x731,2025-01-01T00:10:36Z,https://web.archive.org/web/20250104052604/https://www.zeit.de/news/2025-01/01/was-mit-dem-jahreswechsel-guenstiger-wird-und-was-teurer,"Entlastungen und mehr Geld einerseits, Belastungen und Teuerungen andererseits - mit dem Jahreswechsel sind Änderungen in Kraft getreten, die sich für Millionen Menschen im Portemonnaie bemerkbar mac… [+3618 chars]",,de,'Jahreswechsel'
https://www.zeit.de/news/2025-01/01/massives-polizeiaufgebot-und-wasserrohrbruch-zu-silvester,https://www.zeit.de/news/2025-01/01/massives-polizeiaufgebot-und-wasserrohrbruch-zu-silvester,0,www.zeit.de,Jahreswechsel in Berlin: Massives Polizeiaufgebot und Wasserrohrbruch zu Silvester,Hier finden Sie Informationen zu dem Thema „Jahreswechsel in Berlin“. Lesen Sie jetzt „Massives Polizeiaufgebot und Wasserrohrbruch zu Silvester“.,https://img.zeit.de/news/2025-01/01/massives-polizeiaufgebot-und-wasserrohrbruch-zu-silvester-image-group/wide__1300x731,2025-01-01T00:59:02Z,,"Trotz vereinzelter Tumulte und Festnahmen ist die Berliner Silvesternacht zunächst verhältnismäßig ruhig geblieben. Für einen Schreckmoment sorgte ein Rohrschaden in Wedding, infolgedessen weite Teil… [+4492 chars]",,de,'Jahreswechsel'
https://www.zeit.de/news/2025-01/01/einsatzkraefte-in-koeln-mit-feuerwerk-beschossen,https://www.zeit.de/news/2025-01/01/einsatzkraefte-in-koeln-mit-feuerwerk-beschossen,0,www.zeit.de,Jahreswechsel: Einsatzkräfte in Köln mit Feuerwerk beschossen,Hier finden Sie Informationen zu dem Thema „Jahreswechsel“. Lesen Sie jetzt „Einsatzkräfte in Köln mit Feuerwerk beschossen“.,https://img.zeit.de/news/2025-01/01/einsatzkraefte-in-koeln-mit-feuerwerk-beschossen-image-group/wide__1300x731,2025-01-01T01:08:16Z,,"Unbekannte haben in Köln Einsatzkräfte der Polizei und Feuerwehr mit Feuerwerkskörpern beschossen. Ob es Verletzte gebe, sei derzeit noch unklar, teilte eine Polizeisprecherin der in der Nacht weiter… [+230 chars]",,de,'Jahreswechsel'
https://www.zeit.de/news/2025-01/01/feiernde-beschiessen-menschenmenge-mit-feuerwerk,https://www.zeit.de/news/2025-01/01/feiernde-beschiessen-menschenmenge-mit-feuerwerk,0,www.zeit.de,Jahreswechsel: Feiernde beschießen Menschenmenge mit Feuerwerk,Hier finden Sie Informationen zu dem Thema „Jahreswechsel“. Lesen Sie jetzt „Feiernde beschießen Menschenmenge mit Feuerwerk“.,https://img.zeit.de/news/2025-01/01/feiernde-beschiessen-menschenmenge-mit-feuerwerk-image-group/wide__1300x731,2025-01-01T02:15:18Z,,"Unbekannte haben in Saarbrücken mit Feuerwerkskörpern in eine Menschenmenge geschossen. Eine Person sei dadurch im Gesicht verletzt worden, teilte ein Polizeisprecher mit. Auf dem Rabbiner-Rülf-Platz… [+301 chars]",,de,'Jahreswechsel'
https://www.tagesschau.de/inland/gesellschaft/jahreswechsel-inland-100.html,https://www.tagesschau.de/inland/gesellschaft/jahreswechsel-inland-100.html,0,www.tagesschau.de,Silvester in Deutschland: Ein stürmischer Jahreswechsel,"Mit einem bunten Feuerwerk und Partys hat Deutschland das neue Jahr begrüßt - auch wenn teilweise das Wetter nicht mitspielte. Allerdings gab es auch Tote, Verletzte und gefährliche Zwischenfälle zu beklagen.",https://images.tagesschau.de/image/e84e09f0-037c-4fbe-82a3-ba1767c779ee/AAABlB_V6j0/AAABkZLhkrw/16x9-1280/jahreswechsel-silvester-100.jpg,2025-01-01T03:08:23Z,http://archive.md/20250101154108/https://www.tagesschau.de/inland/gesellschaft/jahreswechsel-inland-100.html,"Stand: 01.01.2025 04:08 Uhr
Mit einem bunten Feuerwerk und Partys hat Deutschland das neue Jahr begrüßt - auch wenn teilweise das Wetter nicht mitspielte. Allerdings gab es auch Tote, Verletzte und … [+2788 chars]",,de,'Jahreswechsel'
https://www.zeit.de/news/2025-01/01/silvester-laut-polizeimeldungen-weitgehend-friedlich,https://www.zeit.de/news/2025-01/01/silvester-laut-polizeimeldungen-weitgehend-friedlich,0,www.zeit.de,Jahreswechsel: Silvester laut Polizeimeldungen weitgehend friedlich,Hier finden Sie Informationen zu dem Thema „Jahreswechsel“. Lesen Sie jetzt „Silvester laut Polizeimeldungen weitgehend friedlich“.,https://img.zeit.de/news/2025-01/01/silvester-laut-polizeimeldungen-weitgehend-friedlich-image-group/wide__1300x731,2025-01-01T03:36:43Z,,Der Jahreswechsel ist in NRW nach ersten Meldungen der Polizei aus der Nacht ohne größere Zwischenfälle über die Bühne gegangen. Landesweit feierten demnach Zehntausende weitgehend friedlich auf den … [+2332 chars],,de,'Jahreswechsel'
https://www.zeit.de/news/2025-01/01/hoher-sachschaden-bei-hausbrand-in-leuterod,https://www.zeit.de/news/2025-01/01/hoher-sachschaden-bei-hausbrand-in-leuterod,0,www.zeit.de,Jahreswechsel: Hoher Sachschaden bei Hausbrand in Leuterod,Hier finden Sie Informationen zu dem Thema „Jahreswechsel“. Lesen Sie jetzt „Hoher Sachschaden bei Hausbrand in Leuterod“.,https://img.zeit.de/news/2025-01/01/hoher-sachschaden-bei-hausbrand-in-leuterod-image-group/wide__1300x731,2025-01-01T04:52:38Z,,"Ein Einfamilienhaus in Leuterod im Westerwaldkreis ist in der Silvesternacht ausgebrannt. Auch der angrenzende Holzschuppen sei komplett zerstört worden, teilte die Polizei mit. Der Ermittlungen zur … [+207 chars]",,de,'Jahreswechsel'
https://www.spektrum.de/news/halsbandsittiche-in-deutschland/2219880,https://www.spektrum.de/news/halsbandsittiche-in-deutschland/2219880,0,www.spektrum.de,Ornithologie: Papageien in Deutschland,"Vor allem in den Großstädten entlang des Rheins haben sich Sittiche häuslich niedergelassen. Wie schaffen es die exotischen Vögel, hier zu überleben?",https://static.spektrum.de/fm/912/f1920x1080/AdobeStock_174945074.jpeg,2025-01-01T07:00:00Z,http://archive.md/20250101085656/https://www.spektrum.de/news/halsbandsittiche-in-deutschland/2219880,"Touristen, die spätnachmittags in Köln am Rhein spazieren gehen, erleben mitunter eine Überraschung: Plötzlich schießt ein Schwarm grüner Vögel pfeilschnell über die Köpfe der Spaziergänger hinweg un… [+24903 chars]",,de,'Vögel'
https://www.stern.de/panorama/jahreswechsel-bilanz--deutschland-startet-ins-neue-jahr---fuenf-boeller-tote-35346888.html,https://www.stern.de/panorama/jahreswechsel-bilanz--deutschland-startet-ins-neue-jahr---fuenf-boeller-tote-35346888.html,0,www.stern.de,Jahreswechsel-Bilanz: Deutschland startet ins neue Jahr - Fünf Böller-Tote,Die allermeisten feiern friedlich und fröhlich. Doch der Start ins neue Jahr wird wieder von tödlichen Böller-Unfällen und Attacken auf Einsatzkräfte überschattet.,https://image.stern.de/35347442/t/Tj/v1/w1440/r1.7778/-/01--m6pwwyjm5av6axs2048jpeg---83fbd3974144245c.jpg,2025-01-01T08:05:27Z,https://web.archive.org/web/20250101084907/https://www.stern.de/panorama/jahreswechsel-bilanz--deutschland-startet-ins-neue-jahr---fuenf-boeller-tote-35346888.html,"Kopiere den aktuellen Link
Die allermeisten feiern friedlich und fröhlich. Doch der Start ins neue Jahr wird wieder von tödlichen Böller-Unfällen und Attacken auf Einsatzkräfte überschattet.
Deutsc… [+8217 chars]",,de,'Jahreswechsel'
https://www.zeit.de/news/2025-01/01/einsatzreiche-silvesternacht-fuer-polizei-und-feuerwehr,https://www.zeit.de/news/2025-01/01/einsatzreiche-silvesternacht-fuer-polizei-und-feuerwehr,0,www.zeit.de,Jahreswechsel: Einsatzreiche Silvesternacht für Polizei und Feuerwehr,Hier finden Sie Informationen zu dem Thema „Jahreswechsel“. Lesen Sie jetzt „Einsatzreiche Silvesternacht für Polizei und Feuerwehr“.,https://img.zeit.de/news/2025-01/01/einsatzreiche-silvesternacht-fuer-polizei-und-feuerwehr-image-group/wide__1300x731,2025-01-01T09:15:19Z,,"Die Einsatzkräfte in Niedersachsen und Bremen ziehen am Neujahrsmorgen eine eher positive Bilanz der Silvesternacht. In Hannover blieb es vergleichsweise ruhig, sagte eine Polizeisprecherin am Morgen… [+2441 chars]",,de,'Jahreswechsel'
